ano,capital,uf,populacao,codigo_funcao,funcao,empenhado,pago,diferenca_empenhado_pago,taxa_execucao,empenhado_per_capita,pago_per_capita
2021,Porto Velho,RO,539354,04,04 - Administração,363619648.09,350548730.47,13070917.619999945,0.9640533241571018,674.1762332160324,649.9418386996296
2021,Macapá,AP,512902,04,04 - Administração,221426709.44,212730808.14,8695901.300000012,0.9607278574387326,431.7134841353709,414.75917064078516
2021,São Luís,MA,1108975,04,04 - Administração,383726984.71,368443121.1,15283863.609999955,0.9601699535893973,346.0195087445614,332.23753565229157
2021,Cuiabá,MT,618124,04,04 - Administração,527569547.24,505151641.77,22417905.47000003,0.957507203387155,853.5011538785099,817.2335029379218
2021,Natal,RN,890480,04,04 - Administração,82307741.32,78536407.94,3771333.379999995,0.9541800890230042,92.43075792830832,88.195588828497
2021,Florianópolis,SC,508826,04,04 - Administração,408365230.48,388379452.34,19985778.140000045,0.9510590602522443,802.5636081489547,763.2853909587953
2021,São Paulo,SP,12325232,04,04 - Administração,1811161195.46,1713202374.34,97958821.12000012,0.9459138030532283,146.94743234528974,138.99960457863997
2021,Curitiba,PR,1948626,04,04 - Administração,606622512.98,570796845.35,35825667.629999995,0.9409424034495384,311.30782047452925,292.92272880994096
2021,Palmas,TO,306296,04,04 - Administração,105966885.47,99580088.29,6386797.179999992,0.9397283674831781,345.96235494423695,325.1106390223836
2021,Salvador,BA,2886698,04,04 - Administração,403657465.86,373490265.16,30167200.699999988,0.9252653468560821,139.83363201138465,129.38321402515956
2021,Fortaleza,CE,2686612,04,04 - Administração,677846033.26,625340329.34,52505703.91999996,0.9225403685443411,252.30514613200566,232.76168249825432
2021,João Pessoa,PB,817511,04,04 - Administração,329819441.76,303264268.22,26555173.53999996,0.9194857240728599,403.44342982540905,370.9604741954543
2021,Vitória,ES,365855,04,04 - Administração,124059196.47,112975782.45,11083414.019999996,0.9106602788397055,339.0938936737232,308.7993397657542
2021,Porto Alegre,RS,1488252,04,04 - Administração,493102677.63,444187163.04,48915514.589999974,0.9008005496439349,331.33009572975544,298.46233234694125
2021,Campo Grande,MS,906092,04,04 - Administração,224278426.12,201133558.05,23144868.069999993,0.8968029673187721,247.52279693452763,221.97917876992625
2021,Belo Horizonte,MG,2521564,04,04 - Administração,477122012.06,426082846.8,51039165.25999999,0.8930270162140799,189.21669727994214,168.9756225897895
2021,Rio de Janeiro,RJ,6747815,04,04 - Administração,1455882708.76,1272278596.15,183604112.6099999,0.8738881150897254,215.75616829447753,188.54675122984256
2021,São Paulo,SP,12325232,05,05 - Defesa Nacional,35476.02,25608.81,9867.209999999995,0.7218625426414802,0.002878324724435207,0.0020777548041286363
2021,Belém,PA,1499641,06,06 - Segurança Pública,100374094.44,100374094.44,0.0,1.0,66.93208203830116,66.93208203830116
2021,Cuiabá,MT,618124,06,06 - Segurança Pública,7529312.85,7529312.85,0.0,1.0,12.180910060117387,12.180910060117387
2021,Goiânia,GO,1536097,06,06 - Segurança Pública,593559.79,593559.79,0.0,1.0,0.38640775289581325,0.38640775289581325
2021,Rio Branco,AC,413418,06,06 - Segurança Pública,6593981.41,6593981.41,0.0,1.0,15.949913670909346,15.949913670909346
2021,Maceió,AL,1025360,06,06 - Segurança Pública,12341898.84,12329037.58,12861.259999999776,0.9989579188610495,12.036649410938598,12.024106245611298
2021,Salvador,BA,2886698,06,06 - Segurança Pública,75377935.09,74639867.3,738067.7900000066,0.990208437135897,26.1121652109088,25.856486303728342
2021,João Pessoa,PB,817511,06,06 - Segurança Pública,22976436.27,22568582.09,407854.1799999997,0.982249023512296,28.10535426434629,27.606456781621286
2021,Natal,RN,890480,06,06 - Segurança Pública,37513921.3,36825303.58,688617.7199999988,0.9816436753040797,42.12775278501482,41.35444207618363
2021,Recife,PE,1653461,06,06 - Segurança Pública,1864763.51,1824763.51,40000.0,0.9785495588124201,1.1277940695305182,1.1036023891703524
2021,Campo Grande,MS,906092,06,06 - Segurança Pública,67345402.71,65123124.34,2222278.36999999,0.9670017806624533,74.3251267089876,71.87252987555348
2021,Manaus,AM,2219580,06,06 - Segurança Pública,25518116.75,24667536.28,850580.4699999988,0.9666675845113061,11.496822259166148,11.113605402823959
2021,Boa Vista,RR,419652,06,06 - Segurança Pública,49111879.68,47214511.56,1897368.1199999973,0.9613664121112296,117.03001458351206,112.50872522947586
2021,Curitiba,PR,1948626,06,06 - Segurança Pública,148924831.04,142900608.0,6024223.039999992,0.9595485655553174,76.42555885018469,73.33403536645821
2021,Florianópolis,SC,508826,06,06 - Segurança Pública,59297672.11,56840161.67,2457510.4399999976,0.958556375780803,116.53821170694894,111.70844585378892
2021,São Paulo,SP,12325232,06,06 - Segurança Pública,630439928.61,592140754.41,38299174.20000005,0.9392500816303904,51.1503498360112,48.042970258896545
2021,Vitória,ES,365855,06,06 - Segurança Pública,35402575.52,32852900.55,2549674.9700000025,0.9279805230961343,96.76668494348856,89.79759891213732
2021,Palmas,TO,306296,06,06 - Segurança Pública,39942991.51,36818735.27,3124256.2399999946,0.9217821169148581,130.4065071368872,120.20638620811242
2021,Rio de Janeiro,RJ,6747815,06,06 - Segurança Pública,576576769.98,530317225.8,46259544.18000001,0.9197686299751469,85.44644006689573,78.59095511658218
2021,Aracaju,SE,664908,06,06 - Segurança Pública,1771160.35,1622510.63,148649.7200000002,0.9160721275179855,2.663767543780493,2.440203201044355
2021,Belo Horizonte,MG,2521564,06,06 - Segurança Pública,191198879.27,174874175.79,16324703.48000002,0.9146192512093797,75.82551117877635,69.35147225690088
2021,Fortaleza,CE,2686612,06,06 - Segurança Pública,255857090.38,228057445.57,27799644.810000002,0.8913469829242885,95.23410540115208,84.8866325208106
2021,Porto Alegre,RS,1488252,06,06 - Segurança Pública,60324567.69,49267267.67,11057300.019999996,0.8167032032981653,40.53383949089267,33.104116554185715
2021,São Luís,MA,1108975,06,06 - Segurança Pública,1611440.75,1060818.89,550621.8600000001,0.6583046196392885,1.4530902409883,0.956576018395365
2021,Macapá,AP,512902,06,06 - Segurança Pública,658899.7,290103.58,368796.11999999994,0.4402848870624771,1.2846502840698613,0.565612105236478
2021,São Paulo,SP,12325232,07,07 - Relações Exteriores,197092.46,197092.46,0.0,1.0,0.01599097363846782,0.01599097363846782
2021,Porto Alegre,RS,1488252,07,07 - Relações Exteriores,695045.22,624481.17,70564.04999999993,0.8984755984653776,0.4670211899597649,0.41960714314511255
2021,Belém,PA,1499641,08,08 - Assistência Social,169505205.48,169340767.98,164437.5,0.9990298970492715,113.03052229166846,112.92087104847093
2021,Recife,PE,1653461,08,08 - Assistência Social,99985395.76,99851102.13,134293.63000001013,0.9986568675457128,60.47036837276477,60.3891486584806
2021,São Luís,MA,1108975,08,08 - Assistência Social,43068754.88,42080525.71,988229.1700000018,0.9770546148187138,38.83654264523547,37.94542321513109
2021,Palmas,TO,306296,08,08 - Assistência Social,32206548.75,31324582.14,881966.6099999994,0.9726153020354285,105.14844709039622,102.26898862538198
2021,Rio Branco,AC,413418,08,08 - Assistência Social,22875184.54,22200356.05,674828.4899999984,0.9704995389733369,55.33185429758743,53.699539086348445
2021,Teresina,PI,868075,08,08 - Assistência Social,61836907.82,59162052.73,2674855.0900000036,0.9567433886282575,71.23452215534373,68.15315811421824
2021,Fortaleza,CE,2686612,08,08 - Assistência Social,140468174.92,132527435.53,7940739.389999986,0.9434694770219487,52.284503649950196,49.32883331497068
2021,São Paulo,SP,12325232,08,08 - Assistência Social,2011767776.0,1893848901.24,117918874.75999999,0.9413854441020731,163.22352195885642,153.65624770714254
2021,Florianópolis,SC,508826,08,08 - Assistência Social,66666298.77,62535107.98,4131190.7900000066,0.9380317961815655,131.01983540542346,122.90077154076245
2021,Cuiabá,MT,618124,08,08 - Assistência Social,62642324.16,58657250.4,3985073.759999998,0.936383686055112,101.34264995373096,94.89560411826753
2021,Manaus,AM,2219580,08,08 - Assistência Social,213867680.27,199832533.29,14035146.98000002,0.9343746237754056,96.35502224294687,90.03168765712432
2021,Goiânia,GO,1536097,08,08 - Assistência Social,87023838.38,81005409.34,6018429.039999992,0.9308416044151052,56.65256711001974,52.734566462925194
2021,Boa Vista,RR,419652,08,08 - Assistência Social,50079740.43,46547565.74,3532174.6899999976,0.929468989661854,119.33635590918189,110.91944215683472
2021,Natal,RN,890480,08,08 - Assistência Social,68857670.42,63620570.68,5237099.740000002,0.9239431176213759,77.32646485041775,71.44525500853472
2021,Curitiba,PR,1948626,08,08 - Assistência Social,210735549.15,194434986.2,16300562.950000018,0.9226492017329387,108.14571351814048,99.7805562483514
2021,Salvador,BA,2886698,08,08 - Assistência Social,241713491.57,222546468.83,19167022.73999998,0.920703546105331,83.73355701566288,77.09378287233372
2021,Campo Grande,MS,906092,08,08 - Assistência Social,107474970.18,98681368.16,8793602.02000001,0.9181800003733669,118.61375023728276,108.90877323715472
2021,Aracaju,SE,664908,08,08 - Assistência Social,65019931.37,59621696.95,5398234.419999994,0.9169756979705038,97.78786143346147,89.66909249099123
2021,João Pessoa,PB,817511,08,08 - Assistência Social,40785298.54,37027002.62,3758295.920000002,0.9078517001337119,49.88960214602617,45.29236012726434
2021,Rio de Janeiro,RJ,6747815,08,08 - Assistência Social,788334284.35,714064799.83,74269484.51999998,0.9057893510476499,116.82808203099819,105.82163260699946
2021,Porto Alegre,RS,1488252,08,08 - Assistência Social,259457629.64,232566722.35,26890907.28999999,0.8963572305531682,174.33716174411322,156.26837548345307
2021,Vitória,ES,365855,08,08 - Assistência Social,63970855.56,55819442.61,8151412.950000003,0.8725761461427607,174.85303073622063,152.57258370119308
2021,Belo Horizonte,MG,2521564,08,08 - Assistência Social,637028859.47,552671947.04,84356912.43000007,0.8675775654808104,252.63243743565502,219.17823503190874
2021,Maceió,AL,1025360,08,08 - Assistência Social,29452765.66,24223877.29,5228888.370000001,0.822465284572532,28.724316981352892,23.62475354022002
2021,Macapá,AP,512902,08,08 - Assistência Social,15798321.55,11182239.67,4616081.880000001,0.7078118795474193,30.801832611298067,21.80190303410788
2021,Porto Velho,RO,539354,08,08 - Assistência Social,10947803.34,6042368.93,4905434.41,0.5519252348937426,20.297992301901903,11.202974169098587
2021,Belém,PA,1499641,09,09 - Previdência Social,147807494.42,147807494.42,0.0,1.0,98.56191876589129,98.56191876589129
2021,Macapá,AP,512902,09,09 - Previdência Social,57276035.05,57274735.05,1300.0,0.9999773028981691,111.67052390125208,111.66798930399959
2021,Rio Branco,AC,413418,09,09 - Previdência Social,48291819.07,48284194.9,7624.170000001788,0.9998421229486313,116.81111869826664,116.79267690327949
2021,Maceió,AL,1025360,09,09 - Previdência Social,339363771.74,339272873.93,90897.81000000238,0.9997321522873996,330.97036332605137,330.8817136712959
2021,Recife,PE,1653461,09,09 - Previdência Social,575427280.09,575272094.51,155185.58000004292,0.9997303124384792,348.0138207614211,347.91996576272436
2021,Goiânia,GO,1536097,09,09 - Previdência Social,747692527.12,747443185.91,249341.21000003815,0.9996665190556866,486.7482503513776,486.5859290852075
2021,Vitória,ES,365855,09,09 - Previdência Social,292335276.29,292227818.42,107457.87000000477,0.9996324156586104,799.0468253543071,798.7531082532698
2021,Cuiabá,MT,618124,09,09 - Previdência Social,299355990.32,299240478.98,115511.33999997377,0.9996141338615723,484.2976333551197,484.1107592974873
2021,Curitiba,PR,1948626,09,09 - Previdência Social,1428064618.55,1427304309.43,760309.1199998856,0.9994675947361739,732.8572124922894,732.4670354547255
2021,João Pessoa,PB,817511,09,09 - Previdência Social,296072774.72,295880986.32,191788.40000003576,0.9993522254784101,362.1636586174376,361.92905822673947
2021,Porto Velho,RO,539354,09,09 - Previdência Social,138429616.58,138307573.76,122042.82000002265,0.9991183763777205,256.65818104621457,256.43190513095294
2021,Porto Alegre,RS,1488252,09,09 - Previdência Social,1521382144.4,1519831657.8,1550486.600000143,0.9989808697271049,1022.2611119622215,1021.2192947162174
2021,Aracaju,SE,664908,09,09 - Previdência Social,328065546.1,327648869.56,416676.54000002146,0.9987298985067057,493.39990810758786,492.7732401475091
2021,Teresina,PI,868075,09,09 - Previdência Social,324530020.69,323973168.22,556852.469999969,0.9982841264767555,373.85020959018516,373.20872991388995
2021,Manaus,AM,2219580,09,09 - Previdência Social,387851307.67,387106771.92,744535.75,0.9980803577678447,174.74085532848557,174.40541540291406
2021,São Luís,MA,1108975,09,09 - Previdência Social,373137019.4,372011397.96,1125621.4399999976,0.9969833562968102,336.47018138371016,335.4551707297279
2021,Fortaleza,CE,2686612,09,09 - Previdência Social,1047139070.62,1043698777.67,3440292.9500000477,0.9967145787541257,389.76192714839357,388.48139503210734
2021,Florianópolis,SC,508826,09,09 - Previdência Social,317646451.58,316406877.51,1239574.0699999928,0.9960976297269047,624.2732320675436,621.8370867644342
2021,Boa Vista,RR,419652,09,09 - Previdência Social,27477483.45,27365603.67,111879.77999999747,0.9959283105309268,65.47683187498212,65.21023054816848
2021,Salvador,BA,2886698,09,09 - Previdência Social,557481939.86,555010277.31,2471662.5500000715,0.9955663809474783,193.12097762218286,192.26475277635552
2021,São Paulo,SP,12325232,09,09 - Previdência Social,11671174328.66,11590511150.62,80663178.03999901,0.9930886836432629,946.9334393591942,940.3888827910096
2021,Natal,RN,890480,09,09 - Previdência Social,316964349.48,313882066.83,3082282.6500000358,0.9902756172577241,355.94774669840984,352.48637457326384
2021,Palmas,TO,306296,09,09 - Previdência Social,55250113.05,54518072.02,732041.0299999937,0.9867504157079731,180.38143837986783,177.9914593073367
2021,Campo Grande,MS,906092,09,09 - Previdência Social,524688380.09,498742884.31,25945495.77999997,0.9505506568002334,579.0674457891693,550.4329409265284
2021,Belo Horizonte,MG,2521564,09,09 - Previdência Social,1398159004.18,1287641254.84,110517749.34000015,0.92095480627769,554.4808714670736,510.65182356664354
2021,Rio de Janeiro,RJ,6747815,09,09 - Previdência Social,5705184218.87,5247258399.11,457925819.7600002,0.9197351387453183,845.4861638723053,777.6233342363416
2021,Belém,PA,1499641,10,10 - Saúde,1064191599.42,1063562302.61,629296.8099999428,0.9994086621146578,709.6309046098366,709.2112729713311
2021,Recife,PE,1653461,10,10 - Saúde,1459890173.13,1454378561.13,5511612.0,0.9962246392903769,882.9299107326996,879.5965318383682
2021,Goiânia,GO,1536097,10,10 - Saúde,1669191901.8,1644478277.65,24713624.149999857,0.9851942582974734,1086.6448549798613,1070.55627193465
2021,Aracaju,SE,664908,10,10 - Saúde,545727275.09,534068527.58,11658747.51000005,0.9786363115017894,820.7560671401156,803.2216901887178
2021,Maceió,AL,1025360,10,10 - Saúde,774134174.08,755985079.24,18149094.840000033,0.9765556211730753,754.9876863540611,737.287469025513
2021,Porto Velho,RO,539354,10,10 - Saúde,447278729.19,436016996.3,11261732.889999986,0.9748216667705294,829.2860147324392,808.4059751109661
2021,Teresina,PI,868075,10,10 - Saúde,1347547168.51,1309048740.27,38498428.24000001,0.971430737906883,1552.339565717248,1507.9903698067562
2021,Cuiabá,MT,618124,10,10 - Saúde,1155823332.28,1112952038.78,42871293.5,0.9629084373859876,1869.8891036102789,1800.5319948424587
2021,Florianópolis,SC,508826,10,10 - Saúde,414546273.25,396025308.25,18520965.0,0.9553223217885967,814.7112632805713,778.311855624516
2021,Salvador,BA,2886698,10,10 - Saúde,2075847234.55,1978187690.44,97659544.1099999,0.9529543684696189,719.1078646086289,685.2769809796522
2021,São Paulo,SP,12325232,10,10 - Saúde,15196478340.68,14463750330.82,732728009.8600006,0.9517830385808181,1232.9567784752448,1173.5073490559853
2021,Campo Grande,MS,906092,10,10 - Saúde,1648305684.53,1559410702.6,88894981.93000007,0.9460688737748619,1819.13722285375,1721.0291036671772
2021,Curitiba,PR,1948626,10,10 - Saúde,2478753104.22,2342827276.78,135925827.43999958,0.945163627951251,1272.0517452912975,1202.2970425212434
2021,Manaus,AM,2219580,10,10 - Saúde,1074487881.53,1015250116.47,59237765.05999994,0.9448688383756835,484.0951358049721,457.4064086313627
2021,Boa Vista,RR,419652,10,10 - Saúde,272470127.62,255714172.02,16755955.599999994,0.9385035132241408,649.27637094545,609.3481551857253
2021,Fortaleza,CE,2686612,10,10 - Saúde,2581135767.13,2405837804.2,175297962.9300003,0.932084950678547,960.7400574143196,895.4913490299306
2021,João Pessoa,PB,817511,10,10 - Saúde,849858240.24,782974939.18,66883301.06000006,0.9213006382792591,1039.5679571773346,957.7546224821439
2021,São Luís,MA,1108975,10,10 - Saúde,1008275244.23,920014708.41,88260535.82000005,0.9124638472231827,909.1956484411281,829.6081592551681
2021,Porto Alegre,RS,1488252,10,10 - Saúde,1964265323.87,1762018474.67,202246849.1999998,0.8970368988637785,1319.8472596509193,1183.9516927711168
2021,Palmas,TO,306296,10,10 - Saúde,316790538.25,283642282.81,33148255.439999998,0.8953622301249397,1034.2627335975658,926.0397876890329
2021,Vitória,ES,365855,10,10 - Saúde,303068175.75,264302028.51,38766147.24000001,0.8720877005839832,828.3833096445313,722.422895710049
2021,Rio Branco,AC,413418,10,10 - Saúde,159768606.19,138160019.21,21608586.97999999,0.8647507323541233,386.45778894484516,334.18965601401004
2021,Rio de Janeiro,RJ,6747815,10,10 - Saúde,5218822715.2,4470270004.51,748552710.6899996,0.8565667485676771,773.4092762175608,662.4766690417565
